u,v,r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0,0.0,0.0,0.02203203600632591,-0.03532428761654573,0.002225390212764437,0.011159143330251765,0.7893919213960394,-0.3178393579025553,0.08160959359164213,-1.5392806441546585,0.4312062110766582,-0.4197362203502127,0.010935185948600323,-0.1336132600768007,-0.04934061267281072,-0.028920342172002646,-0.27102788932022664,0.053949502287409135,-0.011964814190716135
0.0,0.0,0.0,0.021945867149834274,-0.040799277435361936,0.0014579339248825458,0.010287489910810322,0.7550986233613818,-0.30950356754980407,0.07859290348075967,-1.5523824476628292,0.414083857099628,-0.404133175962659,0.010548235854915222,-0.13321898600020166,-0.04923646164242869,-0.03820584325121348,-0.3076756477886386,0.056027369878742024,-0.013200624471516214
0.0,0.0,0.0,0.019540011369930572,-0.03825853780414289,0.0060759645002474915,0.013261725209196051,0.7607478408994957,-0.32429854386760765,0.08279205857127252,-1.7467212983472578,0.41442637949623273,-0.41014396100529144,0.009849639093918802,-0.13841574717684452,-0.046524144964853804,-0.03108146488464298,-0.29692458994960397,0.06091906036395756,-0.013646795071199388
0.0,0.0,0.0,0.022014066201828972,-0.04298612331196061,0.009145456440191583,0.011636740694664282,0.7351823278567012,-0.31415661381615606,0.0807089557424882,-1.603460838192805,0.4466779127072707,-0.3919634109792545,0.008111016371364528,-0.1372447389110389,-0.04837826207488397,-0.031169448704480997,-0.2905998744651572,0.05768797947450981,-0.013166549327720914
0.0,0.0,0.0,0.02247052938601927,-0.0492393953990653,-0.003268020018679446,0.013082446050917917,0.7434464668836961,-0.31995176360526045,0.08038010889730782,-1.6299136373707142,0.44482128465886595,-0.39351597479174644,0.008173776687618078,-0.1384751675061437,-0.0531010759566379,-0.029342571128860684,-0.2854276667937472,0.04930589555753286,-0.013065316288689243
0.0,0.0,0.0,0.023052938854408147,-0.040131717718020724,-0.005226126077095971,0.01137060884978938,0.759701895644393,-0.3181917356989846,0.08003569906223028,-1.5058967120975613,0.36570431608043974,-0.43683174977257494,0.006481221791952077,-0.13521654342296846,-0.049564393794838,-0.020958601578759988,-0.2832445256784094,0.04627401071278198,-0.01211896680326105
0.0,0.0,0.0,0.024280719334486407,-0.0383930398940274,0.0026983037546993546,0.011549710101729399,0.7768367587698682,-0.3180507123291916,0.07967769072412255,-1.6322993421294123,0.4027512662708398,-0.3823185766389413,0.005281614863980426,-0.13600817343291527,-0.04911665920074801,-0.02573102033878419,-0.29463793540482064,0.06671401704509056,-0.014286104776581175
0.0,0.0,0.0,0.0206907044616563,-0.03624192904815498,0.010636909146043132,0.011382338865026329,0.7405379064029826,-0.3142086554020347,0.07863884083422358,-1.625307644259257,0.3482999730303881,-0.3906369023963068,0.008614756763415032,-0.13523307702810203,-0.04760974937962772,-0.048472097856261984,-0.2918727743648558,0.06378241728751739,-0.012964979533493057
0.0,0.0,0.0,0.020393947832222176,-0.04335493855176725,0.0012367502405959715,0.01104456802385053,0.7627357866246793,-0.3076977536884591,0.07821474294458886,-1.6137727037238148,0.33794480746282074,-0.3954700579044402,0.007039642528847696,-0.1402126571896535,-0.04711100609457183,-0.03187159178903917,-0.28724942173385465,0.0450669464403585,-0.012939186066508615
0.0,0.0,0.0,0.018836613258909278,-0.045311989203447096,0.0016261964000080667,0.013029585996406443,0.8178838156648403,-0.3165497933309667,0.08684995620313551,-1.7261474457908244,0.4016603895286846,-0.3921907603097863,0.006526845283725662,-0.13384140420932905,-0.048197419107193815,-0.01905861167575133,-0.2966622035272875,0.05643232875483778,-0.012655443959316861
0.0,0.0,0.0,0.020336417814752077,-0.03049931998109428,-0.00874406751996247,0.009598282790847242,0.7839923972356325,-0.31246652922026924,0.08967603309220169,-1.6299220519445259,0.4268389930417602,-0.4057406218199348,0.007755534098056479,-0.13556031051444137,-0.05140782080886791,-0.022490309600473594,-0.28880384786821794,0.059173383276418315,-0.013195079530298382
0.0,0.0,0.0,0.022014179680265478,-0.04234942590714163,-0.004392818671650063,0.011601574384573113,0.7723489862401566,-0.32040918605045215,0.07959953534851247,-1.4959438252998676,0.4751512616542959,-0.3621872749062229,0.006914956238318002,-0.14005629261599564,-0.048370442158300705,-0.01609414685174003,-0.2901322865921883,0.06057500415214843,-0.013464864508540057
0.0,0.0,0.0,0.02161224536131667,-0.044260654101162755,0.0026990112466836634,0.010518538800099382,0.8323595692532357,-0.31420581236679773,0.08093288002272521,-1.6195235776205112,0.3630294159824323,-0.3864249561428964,0.010781200943727899,-0.13279088108468712,-0.051151513107695334,-0.02432932172256365,-0.2964852577209302,0.05201267571911102,-0.013027167468736538
0.0,0.0,0.0,0.020225313629494975,-0.04426349623088795,-0.002127678513479503,0.009604491604985598,0.7559741050607667,-0.3099858500232502,0.07575943730877299,-1.5045676864347794,0.3401554710744428,-0.38204855262897325,0.007773397568407131,-0.13265448399960134,-0.05088684804944505,-0.02962419560752042,-0.3085263156975906,0.04884577015864587,-0.014075006009880493
0.0,0.0,0.0,0.020241802982537575,-0.04055845013334741,0.003387625938292008,0.010376782349956534,0.8119185761698312,-0.31692899391171103,0.08714111501128968,-1.66033924224514,0.44331987580544685,-0.3925023646726069,0.009127980000576163,-0.1389630163446064,-0.047914922422113725,-0.017987138785968308,-0.2899929148741622,0.05503554715693798,-0.012305680971256323
0.0,0.0,0.0,0.021680150051206125,-0.04483853008075861,0.006398751686591408,0.008766772106362397,0.8135353152724467,-0.3190459793758582,0.08125446147254546,-1.6459532763982374,0.443062848640834,-0.395970177883837,0.005417319641885085,-0.13223150718749752,-0.048428781995975646,-0.025413146231437266,-0.3040994278893882,0.055841397524474964,-0.013399325212012007
0.0,0.0,0.0,0.023348208556167364,-0.04354959469975468,-0.006230183891366646,0.01418222009459454,0.7111727342146406,-0.3099496622697912,0.08227396881727626,-1.5462831515940048,0.33667106686649856,-0.37304514226293495,0.007655069988594869,-0.13586461082878779,-0.050900029279016816,-0.020657399756079952,-0.29708435117285514,0.04667899104562787,-0.01305190602877783
0.0,0.0,0.0,0.021433886713953954,-0.034491045725963045,0.004480936438306103,0.015279781932852725,0.7503216212041264,-0.326398781542533,0.08551305897409277,-1.5142941209424663,0.38107164928965004,-0.36131528189299306,0.0050977363078064785,-0.1297434372459834,-0.049166769239810185,-0.025281971630505058,-0.26416665260817157,0.052574228173520976,-0.013224998795628214
0.0,0.0,0.0,0.01832246085090661,-0.03867913230685699,0.011522856540453954,0.010627290962612241,0.7687203140074328,-0.32510755752550824,0.08190861179035375,-1.623486906649647,0.4005386194730287,-0.3821244509019259,0.0029620241320792023,-0.1352977954952333,-0.05029474497236032,-0.03234323707163966,-0.29600361111664897,0.05082830932959567,-0.012537438691430274
0.0,0.0,0.0,0.022089564034306355,-0.041838726417265146,0.004233336824972888,0.012332180631117927,0.766353592837278,-0.3057267460521571,0.08244249121061453,-1.5266077496180714,0.33588114204861663,-0.3988712856815359,0.010558321778887651,-0.13522157958631287,-0.048085902547179545,-0.024625890355060354,-0.30736183063047906,0.06027876923073412,-0.012842924667207992
0.0,0.0,0.0,0.022566263037742028,-0.04684020418724644,0.0041770355975768916,0.00982032564069272,0.7361399913272338,-0.31317691960261673,0.08028552791238855,-1.645114544378169,0.46272816080974627,-0.38744515216879927,0.008015119581516026,-0.1351116258642868,-0.04912188208976792,-0.03063626079946952,-0.30097399754976195,0.056256946297856165,-0.013392353997281616
0.0,0.0,0.0,0.021155084916218623,-0.040331472200718824,0.0030096337264030196,0.011204084738315634,0.7474071482102256,-0.3260404848757842,0.07958816639234627,-1.5104714958241687,0.3640508587982699,-0.38749574459640346,0.005832380598490782,-0.13634886582585826,-0.048825655805636636,-0.02960836526896658,-0.29799143998797156,0.049820901379392574,-0.01261860987219813
0.0,0.0,0.0,0.022930172405720844,-0.04086292229000353,0.0006309352092797953,0.009182606888647438,0.841433369622012,-0.31470642739684646,0.08727089060308517,-1.6358686442658381,0.3877323499308512,-0.380031869419557,0.011185432528405335,-0.13681204909695313,-0.047542687038092175,-0.01958230839840591,-0.30005937148186046,0.03861920284025559,-0.013892777790858358
0.0,0.0,0.0,0.023192455529063963,-0.041837933208115005,0.003398072557526972,0.009092176940760916,0.7601333385901713,-0.3176175659331542,0.08758901297304088,-1.5878108991337956,0.439486473782635,-0.3940440223984741,0.009948212197851775,-0.14324846666374752,-0.046403838495565945,-0.027446580235098158,-0.29382920628370535,0.0640971036596925,-0.01416220935942387
0.0,0.0,0.0,0.02273611440230419,-0.03652197119290901,0.005210212219546398,0.009502288932612008,0.7913628386467385,-0.31922108827696377,0.08282038680426174,-1.5943936426947822,0.4218982179932737,-0.386837287734593,0.0048788120946520516,-0.13569197108530304,-0.0478167711074531,-0.05084286079538804,-0.2806617908521843,0.07145728505689503,-0.014736562392132111
0.0,0.0,0.0,0.020944048755694007,-0.03985088853093321,0.002641492756864851,0.009341074005066424,0.8196176595438074,-0.3160990578236985,0.084627661012014,-1.5463937116109192,0.45573784982158627,-0.38077889173820406,0.008717241765953131,-0.13910158438313427,-0.04888414856172121,-0.04089789812065775,-0.26498452433826425,0.053833922244567546,-0.012631592023671317
0.0,0.0,0.0,0.02244976489630582,-0.03941114936495482,0.008412691439344852,0.008303326937919308,0.76575503542013,-0.31759306404858556,0.07879965412494629,-1.6614716059850618,0.4214631943841841,-0.41191180383310794,0.007196774836402235,-0.13354014000950115,-0.05007778184839179,-0.04216006366434796,-0.2811941587309713,0.04541150362823988,-0.01378754960439991
0.0,0.0,0.0,0.02005799477368458,-0.04091959777494414,0.0037852447344519204,0.012246161461455192,0.8077106397198107,-0.32273728443152977,0.08169720319889354,-1.7698485023442028,0.3299988921494108,-0.3612284310843069,0.008554991587898228,-0.13961861212914822,-0.04747738835268351,-0.025950298576664834,-0.30210799459778026,0.06055222536575588,-0.013344876936272758
0.0,0.0,0.0,0.02181493165609325,-0.03767596033361517,0.0013198635303587297,0.010571073269620541,0.7929566174740298,-0.3076304369433081,0.08839781290884537,-1.4695193059228542,0.3481468167853641,-0.41956707443406316,0.009729301165444052,-0.13625106905360376,-0.049920737600284516,-0.020432416207112572,-0.2740182489866785,0.05981089846625221,-0.012622400215682682
0.0,0.0,0.0,0.021969300269153128,-0.041758535705445694,-0.0015374786372824322,0.011897755123557032,0.7300631126867295,-0.3280138881890712,0.0738897557590835,-1.5740564976406237,0.2940736593529655,-0.41240334654049904,0.00985428534654981,-0.13376162391222304,-0.05154354612916356,-0.005254483102469933,-0.2909704345472823,0.050104772010691426,-0.012477327915806406
0.0,0.0,0.0,0.02156985779223253,-0.03665114120627539,0.0028534890235230002,0.012475865250303262,0.7644347958632531,-0.31156247264618403,0.08295550872302469,-1.6954348956155232,0.40788822614048753,-0.3624118953805628,0.005937507661205697,-0.140280364689657,-0.04899016417288403,-0.0355977799096239,-0.28958622239400506,0.06065094074546943,-0.01288741728919993
0.0,0.0,0.0,0.021903100900703142,-0.03965499940725862,-0.0044367788647554935,0.010929772168934676,0.7516682136240483,-0.3195099723829094,0.08554124957380022,-1.8224040018353267,0.4777264919640448,-0.4140080145289328,0.008613957975418755,-0.13638059115721998,-0.04903920625121749,-0.03693259051069804,-0.29143564930847166,0.05830282266466285,-0.012425735474355392
0.0,0.0,0.0,0.02118602348163897,-0.04622735678459293,0.007551014336547773,0.009990254340522147,0.7036421412601555,-0.3219155353164586,0.08277939254286863,-1.5805041554048875,0.3479851014363424,-0.4227757030615795,0.008360333048515472,-0.1366151732920354,-0.047706838333935186,-0.035770221464139766,-0.3061405461040896,0.04913438529487979,-0.012875501941176351
0.0,0.0,0.0,0.021765032813168564,-0.03840147345375843,-0.003682138519168557,0.008645497365678295,0.7856263288755714,-0.3137835990399521,0.08699144436971142,-1.673234159379078,0.3704039376434085,-0.43531646795514833,0.003839614236558391,-0.1385326532939814,-0.048988000076416315,-0.035927745286930074,-0.3225111161694321,0.06556502895407658,-0.012852065867445191
0.0,0.0,0.0,0.018767763609052465,-0.0342030445926303,-0.0003499411493789418,0.014143902013660944,0.8063968535256986,-0.3148226134847401,0.07644550564237199,-1.5289350446693568,0.40063392253040864,-0.4130666280715875,0.011549405083321418,-0.1361837039026315,-0.04720940093536118,-0.01643593831678999,-0.3008611198162668,0.06137876629215348,-0.012952932335747935
0.0,0.0,0.0,0.021737608590469044,-0.04360637219823316,-0.0031796960590256976,0.010341896179531932,0.7310802504900835,-0.3095622447783341,0.08083201110623608,-1.6050035377846712,0.4144163092228463,-0.37122106309703534,0.0045188249061946795,-0.13889343297787396,-0.049391692212886605,-0.04481098951607279,-0.2972326871960234,0.045099177662219575,-0.013061922600325366
0.0,0.0,0.0,0.022300175765184477,-0.034931999488184484,0.002097972423278945,0.009904793218096779,0.7879219303017172,-0.3128222870539901,0.08777904364195521,-1.8631614900686126,0.34966229698274237,-0.3893198413804023,0.0064779669545816515,-0.1393607903203185,-0.04709447042703567,-0.03112719553021924,-0.28456905101440066,0.04925135280589201,-0.013592432847820544
0.0,0.0,0.0,0.02337787375081649,-0.040868664550350674,-0.002226511582758773,0.011842368698400064,0.7617119806248027,-0.3138951067009564,0.0817488413682002,-1.5276898561276058,0.28264780439711046,-0.3829294460208735,0.010664790292688516,-0.1391030373847025,-0.048061413526221605,-0.027822279297668045,-0.3031641379752347,0.05928577633483334,-0.012790265363545035
0.0,0.0,0.0,0.020889423496249494,-0.03706054337832422,0.0038147601037917993,0.011009236336574435,0.818489454623577,-0.3098762041270502,0.08706024511833017,-1.7047037562110052,0.33926544965158933,-0.3731883030842554,0.006069597445912637,-0.1393288242374582,-0.04821461221628877,-0.037994700566182406,-0.30465004282985486,0.05569650782854894,-0.01345071462354746
0.0,0.0,0.0,0.02124442298678736,-0.03234808442619509,0.004985758504020391,0.01286463405443145,0.7324472857000509,-0.3228868034356594,0.08246185201987684,-1.7889447509952816,0.35166544461735344,-0.41708535506606154,0.010884763162792887,-0.13596919177270558,-0.05122766888158917,-0.027356887669724807,-0.30878019486348296,0.05341284113514352,-0.013236619967364608
0.0,0.0,0.0,0.021652552073108223,-0.05501231413175391,-0.004344102592781502,0.009244801854717205,0.7605121035103956,-0.3106400813757165,0.07921657778051576,-1.5956521545336517,0.3573621972467026,-0.39391705596385534,0.006981465713269177,-0.13488346441273724,-0.04929950826174452,-0.031137564944391363,-0.31438922058029756,0.05861840160978915,-0.013699259667526517
0.0,0.0,0.0,0.023792884178385668,-0.040295456050619884,-0.007938663941487362,0.01141650120356171,0.7587829237170794,-0.3216351398951016,0.08487875139508971,-1.683438121699437,0.32718363908365594,-0.411265134924395,0.007890550857276243,-0.139325162198736,-0.048239808670356286,-0.02382115313626917,-0.3043095147265057,0.05606865645347414,-0.01253749428940574
0.0,0.0,0.0,0.02248269503289211,-0.03278468904870329,-0.0004938944925901171,0.009864170627551853,0.7613048324152372,-0.3130864888591873,0.08084417650110248,-1.6524767846157193,0.32746523276354245,-0.41192856674597766,0.0043622225203219095,-0.1396084496415066,-0.04945822355347065,-0.029718130175043742,-0.2916386724658554,0.04906990069539558,-0.011726838714007771
0.0,0.0,0.0,0.023850935586255888,-0.03571841052672765,0.0007437044632754607,0.010679303922648011,0.753998713037231,-0.3234037513731615,0.08067751553283908,-1.5578620802823862,0.3753408519543779,-0.37499251069105133,0.008706932899490573,-0.1363361179498292,-0.04905854909954061,-0.02535401359572782,-0.2906393456985036,0.04513401723722265,-0.012662824128789215
0.0,0.0,0.0,0.021613120644705906,-0.03208710479231959,0.004257887652126388,0.013522979092452316,0.816248414663042,-0.3019974171727413,0.0846959792674286,-1.4039313631724397,0.37573573266597776,-0.3875146644500516,0.009863501516205067,-0.13903557486400522,-0.047830464907218304,-0.0381212856231401,-0.28742035099660446,0.06180200008965141,-0.014001796679873977
0.0,0.0,0.0,0.024498730547497197,-0.03834642657495356,0.00303631474420061,0.012855383159749885,0.7474454973587211,-0.3183271731820136,0.08686564933315342,-1.7001985522843477,0.3857893109018027,-0.4002373762187853,0.007303764024245218,-0.13996847482408845,-0.050948456163830626,-0.031328717567337655,-0.2835299584140014,0.04355997434728191,-0.012777219187907312
0.0,0.0,0.0,0.022154312435804673,-0.03970591796203858,-0.004965744804477542,0.010553269097399044,0.7724088355706479,-0.31430170332688173,0.08052529160987634,-1.5328569513808428,0.3615674604905535,-0.3592347437511588,0.009563428557839065,-0.1378924274294668,-0.04999382825552192,-0.03833250913687554,-0.2851807683755016,0.05417517037348779,-0.012752479532578777
0.0,0.0,0.0,0.02295121702803936,-0.042463212100724,0.0036070694031817333,0.013449393917154587,0.7590590788957177,-0.32466290320794927,0.08015331097167319,-1.6347396475838538,0.3202868034394353,-0.3956720132511775,0.005753411128160738,-0.13719661994900464,-0.05108377348439673,-0.03411615774145601,-0.29122803321024343,0.05934047013672274,-0.014579000540402443
0.0,0.0,0.0,0.02154912665055298,-0.0504412504560359,0.001970776530788293,0.012994838913184993,0.7979863212301245,-0.31476146664343635,0.08362448292401566,-1.5149840536056187,0.4371609458481921,-0.41997496229951864,0.009317159609546119,-0.1371384754403175,-0.04810109229044667,-0.03707979893767084,-0.29398795477513745,0.05314012322033962,-0.01246711856831593
0.0,0.0,0.0,0.02153788494630862,-0.03845878302580687,0.013656059484746349,0.011109312399544201,0.7188658672423212,-0.3173574053902643,0.08592069834805878,-1.633284919793603,0.3753926122510601,-0.38536783880288494,0.008032532466204629,-0.1326796774451743,-0.04919549197711243,-0.04027434731993375,-0.3156253014209501,0.060796522505073586,-0.014185802847144362
0.0,0.0,0.0,0.02259752630635514,-0.04409120358424151,0.00921296604928002,0.011733442836945728,0.7547543177015994,-0.31279824693570435,0.0791733726973866,-1.391363313159312,0.3815032406497184,-0.38103690951934727,0.009074483713713447,-0.14035214759804748,-0.0482031359833077,-0.024404099702171445,-0.2987243685070996,0.048682056287337676,-0.01331526432051765
0.0,0.0,0.0,0.020393309481477856,-0.04526245129848198,0.0024487941269858474,0.00877118864022984,0.7317640296490887,-0.3166283902573263,0.08384912911766249,-1.4722495076607405,0.4014980582848535,-0.4005463641092254,0.01131462182373259,-0.1340777335868996,-0.04901711554347485,-0.028136339834034133,-0.2910255065466044,0.0437856328866536,-0.01340981770756734
0.0,0.0,0.0,0.02173118224063745,-0.03085777941637695,0.0017739510212069045,0.009957375196962685,0.7916739712874954,-0.324331038946971,0.08593413124785954,-1.4277323923756862,0.35880889572776153,-0.40034902901236863,0.008433818190896558,-0.13508845781868878,-0.04857850611856756,-0.029376209966206285,-0.3102179862940218,0.06792903634617328,-0.01316259633890431
0.0,0.0,0.0,0.02272343096456728,-0.046821993758998114,0.0023704956629385762,0.01171674967555152,0.727159525335918,-0.3128538137129211,0.0850843039022891,-1.5735573894691612,0.3723614718045241,-0.40973868359376336,0.005969245461252236,-0.13719016433225872,-0.0475160700336728,-0.012006493987070758,-0.2911100725949538,0.04497361547432921,-0.012519640985680817
0.0,0.0,0.0,0.02204007805397345,-0.042369666962757485,0.0021339884977010985,0.012352342263417485,0.7705180444584064,-0.31179706760654086,0.08194721476871734,-1.6407164052332517,0.4186388784332685,-0.40459041992743505,0.008804159194202937,-0.13157621346157844,-0.05098712495595581,-0.041624557126358847,-0.2756310999851168,0.0502885467513428,-0.012327348682118787
0.0,0.0,0.0,0.02000782014845249,-0.0387232929666749,0.005016269061883951,0.011965901042299491,0.7651185535890063,-0.31419284204148,0.07754306093911933,-1.681909809760154,0.32689756582493884,-0.38962754847259756,0.006711541281062591,-0.13579615266444453,-0.04937013024929402,-0.0278317764791626,-0.28761594551297265,0.04675027186310257,-0.012007969996550643
0.0,0.0,0.0,0.022315089891640993,-0.03390533381691245,0.0011214494572305903,0.009448065059090923,0.813650346850167,-0.32043283089084384,0.07600347381246524,-1.6160885098319744,0.3408734166917087,-0.38501126532716967,0.008857651884936563,-0.14261026926731774,-0.049533079012886956,-0.03272847738323409,-0.27350883391438974,0.051893483589158726,-0.01258635689694084
0.0,0.0,0.0,0.02013822607629034,-0.047483558164572656,0.0017879403293173794,0.010089896448417103,0.7692774762368033,-0.31352815001560136,0.07869484323344626,-1.5096982875194032,0.3156596647007912,-0.39798875039546044,0.006160520395822024,-0.1412254060008286,-0.0502550327642347,-0.023191902071035303,-0.29205523073347206,0.05861001436472851,-0.013315729674707172
0.0,0.0,0.0,0.02281176427284127,-0.03372337500687465,0.0036071088851742836,0.012149728037747318,0.8128363650012491,-0.3090417603997409,0.0866285006913777,-1.672517544619509,0.3549736806460405,-0.35843456887772995,0.006496453946032447,-0.13329353908972333,-0.04853598179224581,-0.03449151692587386,-0.2992494649656141,0.037920254560079664,-0.012967843984649655
0.0,0.0,0.0,0.023578121415638257,-0.04697405717351747,0.004838124899715144,0.016608747138391028,0.7796938344912947,-0.31088783621988136,0.08855942953416913,-1.4267173552631225,0.33607256939480457,-0.4066987545165876,0.009778286557860238,-0.13614171407988376,-0.04992622337349817,-0.0071113004669500456,-0.30170059087206885,0.05190317020208908,-0.013822098471494073
0.0,0.0,0.0,0.02182881185678291,-0.04737300955387583,0.010231254947057254,0.012286208227489178,0.757155214192427,-0.3100227501887195,0.07982519020995385,-1.6102631815816837,0.35848881582032627,-0.40425419033914434,0.005669673029672808,-0.13469595134376047,-0.04886941754678418,-0.05114875123473469,-0.315581146376436,0.05856179543252023,-0.01194882538561064
0.0,0.0,0.0,0.0202128778798668,-0.036900038663716175,0.0026908699602401606,0.01156661199923283,0.7835241444089694,-0.30401344713249995,0.09037142436882438,-1.6329548665704556,0.40735440903771625,-0.36079961820038386,0.006474873584793494,-0.13765927708475154,-0.05067897393181067,-0.021841339847578765,-0.28529471250035826,0.052173894081040395,-0.013118278798999848
0.0,0.0,0.0,0.025672479793968694,-0.043266489124188644,-0.005139621205114762,0.009198869922705905,0.7858727291454346,-0.308035795407929,0.08444078558259199,-1.6316309213245745,0.37324615049628274,-0.3952170536009647,0.008226570493751107,-0.13695786517584907,-0.04935021355962485,-0.01373246427116824,-0.305797259915336,0.07093053846810149,-0.01240045652747994
0.0,0.0,0.0,0.018837194515252318,-0.044122218217411475,0.009489203212076879,0.009119769929670186,0.783788743309641,-0.3053578263069785,0.08186055084275175,-1.5480838466807305,0.33555079971860685,-0.3928852899871946,0.00510617600314868,-0.1363086742378734,-0.05069554021137777,-0.01562151684563667,-0.29632863947082994,0.05914037930953676,-0.013697488255833508
0.0,0.0,0.0,0.020570620923524106,-0.02977169051355555,0.006329101179543209,0.011741709096611527,0.713093860861084,-0.32446875648082635,0.08430973449447743,-1.5483805062812448,0.34458066638686224,-0.3662263313662658,0.010192788010255737,-0.13610010082227145,-0.050774580917913065,-0.027154477697904734,-0.3158841784606421,0.054099752629499814,-0.013920856491794966
0.0,0.0,0.0,0.02251187230787615,-0.03762884104684255,-0.0008931003742695415,0.01125558822210202,0.7209026412599783,-0.3149812456681982,0.08436840588278845,-1.6831189131700437,0.3836876356030965,-0.3799591966360745,0.008055951659609682,-0.13675400471783106,-0.04930993802771411,-0.022137500826740018,-0.3091156915131787,0.05921554238381476,-0.012371537968347633
0.0,0.0,0.0,0.01948682828526742,-0.04315681740648757,0.002161731047545713,0.010841845525819684,0.8402915948055791,-0.31096373543180567,0.07816453350652397,-1.7842994803976564,0.3254057441315145,-0.4187575813318512,0.008884578353154326,-0.1318824684398448,-0.05088722330562414,-0.02752959467979422,-0.3028144453835264,0.05627168403899575,-0.011723689170938998
0.0,0.0,0.0,0.022005115607371707,-0.03996028026541812,0.00242065455803573,0.009577799077888168,0.8177934866742881,-0.31679727141757985,0.08113180907566575,-1.5947087951049728,0.34054418461225466,-0.41387012800743983,0.00612111883356114,-0.13853154001829773,-0.047041992377783885,-0.025720991663123235,-0.29716417819301855,0.04031462232876733,-0.01240296619037002
0.0,0.0,0.0,0.020016040624269406,-0.041824931966765413,0.004022140983430782,0.011339926956553505,0.8035583793202655,-0.31676104577657344,0.0784671233762223,-1.5302690864017725,0.4323845153983048,-0.4007128348088276,0.009221880410532223,-0.13872376246350054,-0.049277188527158504,-0.03881576070813815,-0.2933237672186,0.05263049907873526,-0.013288404595219619
0.0,0.0,0.0,0.0223970230016362,-0.039143146830846076,-0.0051424825299658476,0.009776092032695747,0.7512316347320063,-0.31803731396217705,0.08629509710020226,-1.5948669877139503,0.3831088903597394,-0.3866020678895082,0.008388877437719126,-0.13953162594687427,-0.04800352904855995,-0.018512483920820597,-0.28378939418955623,0.054897538212692554,-0.01451997970377853
0.0,0.0,0.0,0.0196053604159615,-0.039119384011685895,-2.6326796635535877e-5,0.01115137851210846,0.7642364230760287,-0.31409301124424355,0.08466994490925929,-1.7207372163090706,0.3603700822591418,-0.3599789611901306,0.011421472631926367,-0.13863680265888553,-0.04913778182993455,-0.037298406986737,-0.2946249479340517,0.06313933580575756,-0.013152270289698342
0.0,0.0,0.0,0.021764115636352683,-0.04331534796746337,0.002394331031261398,0.01127339476454621,0.84169259375188,-0.32613570857939217,0.08926547126507572,-1.4899886148181416,0.43152392265244605,-0.3845316832098006,0.006020752868390204,-0.13888263254386732,-0.049419000866442776,-0.036942171139842904,-0.2878816339473581,0.0557735796936151,-0.012934483077142754
0.0,0.0,0.0,0.02241529778307388,-0.04082424144974909,-0.004003574881770847,0.011022269936037787,0.7319006007719658,-0.3047249447996805,0.07868266442325395,-1.6454881038713058,0.3855175743095235,-0.37843423604070614,0.00998230829366695,-0.138839064555264,-0.0483126385853572,-0.027227433039361187,-0.28840758319233756,0.05557457940405145,-0.012070979728399588
0.0,0.0,0.0,0.022276335154526525,-0.02887238285358728,0.009047670078561392,0.009415692994438063,0.7995740265587264,-0.3240299646779257,0.08655885878548564,-1.4460407373239914,0.3665779744832082,-0.39032837975487533,0.005817375158610296,-0.1378669576802023,-0.048222895747656425,-0.029899206034154545,-0.30103017830653095,0.05782959611468354,-0.013265867419138443
0.0,0.0,0.0,0.022438660725079343,-0.04708069060094773,0.009921023937415872,0.013616009746925254,0.8186927145499218,-0.3149279745443639,0.07664446496819446,-1.5921568438743738,0.3773968268496406,-0.415530484241747,0.007523928292339065,-0.14153246519673227,-0.05012515392095216,0.0038072896395593483,-0.30929634917957394,0.05635257351876355,-0.01238382985590727
0.0,0.0,0.0,0.021928941852292508,-0.045361057746841855,0.012678786064429518,0.009755401509412762,0.7374101578839461,-0.31364702763072744,0.08755016348509216,-1.5224615610054462,0.3497328231160366,-0.37266136327249066,0.008392130722255689,-0.13615261490022115,-0.049454615185814746,-0.025401718271664316,-0.31417363778675245,0.04415741791641038,-0.013293974173417338
0.0,0.0,0.0,0.02212073108787145,-0.039803411427716304,-0.003149318928071438,0.010194556459147578,0.7971897351055922,-0.313178825596985,0.08946845992522887,-1.5717187227300926,0.3570360608743838,-0.38954618354211884,0.008082077111493387,-0.13497937918174002,-0.04966253930247861,-0.028974431722270006,-0.31884936618862525,0.05439684712941622,-0.012385229522368271
0.0,0.0,0.0,0.023009083645203474,-0.044475856167969154,0.0010384402596030507,0.01158290639802455,0.8411090979656279,-0.30695288908833235,0.08169452790509521,-1.526994291610378,0.3523707944501564,-0.35185815615464316,0.007673125886534554,-0.13750726284106354,-0.047197404576048985,-0.04647759307946983,-0.2794117313093354,0.05237363968650611,-0.01254114293645543
0.0,0.0,0.0,0.02132640582059322,-0.036757999026646934,0.005703692096128171,0.012113923492977663,0.7517510083972833,-0.31471819617825253,0.08700751804987365,-1.528031383821615,0.3829137882115211,-0.3552245041753131,0.0053796883450356065,-0.13766444301073577,-0.04652488920892812,-0.031117244358261797,-0.27888230855802054,0.05527502860808112,-0.013259882717064467
